Distance(mi),Accident_Duration,Weather_year,Comfort_Index,City,Wind_Chill(F),End_seconds,Wind_Direction,Source,Weather_Bin,cluster_Airport_Code,cluster_County,cluster_LatLng,cluster_Street,Timezone,Precipitation(in),cluster_City,cluster_Zipcode,Pressure_Category,Is_Rush_Hour
0.037,80.75,2023,2.76,5878,29.0,1,2,0,4,1,2,4,0,0,0.04,2,0,1,0
0.265,122.43333333333334,2022,11.02,7446,61.0,56,3,0,1,2,1,1,0,1,0.0,0,1,2,0
0.083,80.1,2022,-0.59,4427,23.0,6,13,0,0,0,2,1,0,1,0.0,2,1,1,0
0.0,29.516666666666666,2017,28.269000000000005,5105,63.0,36,9,1,3,0,1,0,0,3,0.0,2,2,2,0
0.165,225.0,2023,-5.16,5285,26.0,0,0,0,0,0,2,1,1,1,0.0,2,1,1,1
2.07,360.0,2017,19.389,4978,27.4,46,17,0,1,0,2,1,0,1,0.0,2,0,2,1
0.7390000000000001,360.0,2016,38.13,9848,73.0,44,12,0,1,1,1,2,0,3,0.0,0,0,2,0
0.109,360.0,2017,8.833,5804,35.9,35,8,0,3,0,1,4,0,0,0.0,2,0,2,1
0.0,29.53333333333333,2017,-18.164,7978,-3.2,19,17,1,3,2,0,4,0,0,0.0,0,0,0,0
6.765,360.0,2016,-1.1000000000000014,4719,25.2,0,1,0,3,0,0,4,0,1,0.02,2,0,2,0
